tech,region,step,hour,value
Solar_utility,TX,1,1646,0.598096
Solar_utility,TX,1,1647,0.618798
Solar_utility,TX,1,1648,0.587454
Solar_utility,TX,1,1649,0.365409
Solar_utility,TX,1,165,0.0
Solar_utility,TX,1,1650,0.181095
Solar_utility,TX,1,1651,0.004782
Solar_utility,TX,1,1652,0.0
Solar_utility,TX,1,1653,0.0
Solar_utility,TX,1,1654,0.0
Solar_utility,TX,1,1655,0.0
Solar_utility,TX,1,1656,0.0
Solar_utility,TX,1,1657,0.0
Solar_utility,TX,1,1658,0.0
Solar_utility,TX,1,1659,0.0
Solar_utility,TX,1,166,0.0
Solar_utility,TX,1,1660,0.0
Solar_utility,TX,1,1661,0.0
Solar_utility,TX,1,1662,0.0
Solar_utility,TX,1,1663,0.017818
Solar_utility,TX,1,1664,0.292915
Solar_utility,TX,1,1665,0.592162
Solar_utility,TX,1,1666,0.62009
Solar_utility,TX,1,1667,0.733763
Solar_utility,TX,1,1668,0.704957
Solar_utility,TX,1,1669,0.672562
Solar_utility,TX,1,167,0.0
Solar_utility,TX,1,1670,0.682916
Solar_utility,TX,1,1671,0.659484
Solar_utility,TX,1,1672,0.58639
Solar_utility,TX,1,1673,0.409634
Solar_utility,TX,1,1674,0.178307
Solar_utility,TX,1,1675,0.003318
Solar_utility,TX,1,1676,0.0
Solar_utility,TX,1,1677,0.0
Solar_utility,TX,1,1678,0.0
Solar_utility,TX,1,1679,0.0
Solar_utility,TX,1,168,0.0
Solar_utility,TX,1,1680,0.0
Solar_utility,TX,1,1681,0.0
Solar_utility,TX,1,1682,0.0
Solar_utility,TX,1,1683,0.0
Solar_utility,TX,1,1684,0.0
Solar_utility,TX,1,1685,0.0
Solar_utility,TX,1,1686,0.0
Solar_utility,TX,1,1687,0.015935
Solar_utility,TX,1,1688,0.294792
Solar_utility,TX,1,1689,0.472646
Solar_utility,TX,1,169,0.0
Solar_utility,TX,1,1690,0.501408
Solar_utility,TX,1,1691,0.637269
Solar_utility,TX,1,1692,0.696474
Solar_utility,TX,1,1693,0.750756
Solar_utility,TX,1,1694,0.634797
Solar_utility,TX,1,1695,0.668553
Solar_utility,TX,1,1696,0.485937
Solar_utility,TX,1,1697,0.469361
Solar_utility,TX,1,1698,0.214629
Solar_utility,TX,1,1699,0.006021
Solar_utility,TX,1,17,0.038212
Solar_utility,TX,1,170,0.0
Solar_utility,TX,1,1700,0.0
Solar_utility,TX,1,1701,0.0
Solar_utility,TX,1,1702,0.0
Solar_utility,TX,1,1703,0.0
Solar_utility,TX,1,1704,0.0
Solar_utility,TX,1,1705,0.0
Solar_utility,TX,1,1706,0.0
Solar_utility,TX,1,1707,0.0
Solar_utility,TX,1,1708,0.0
Solar_utility,TX,1,1709,0.0
Solar_utility,TX,1,171,0.0
Solar_utility,TX,1,1710,0.0
Solar_utility,TX,1,1711,0.01229
Solar_utility,TX,1,1712,0.252732
Solar_utility,TX,1,1713,0.425571
Solar_utility,TX,1,1714,0.415359
Solar_utility,TX,1,1715,0.513091
Solar_utility,TX,1,1716,0.517139
Solar_utility,TX,1,1717,0.508618
Solar_utility,TX,1,1718,0.501537
Solar_utility,TX,1,1719,0.498575
Solar_utility,TX,1,172,0.0
Solar_utility,TX,1,1720,0.460694
Solar_utility,TX,1,1721,0.38976
Solar_utility,TX,1,1722,0.171733
Solar_utility,TX,1,1723,0.005944
Solar_utility,TX,1,1724,0.0
Solar_utility,TX,1,1725,0.0
Solar_utility,TX,1,1726,0.0
Solar_utility,TX,1,1727,0.0
Solar_utility,TX,1,1728,0.0
Solar_utility,TX,1,1729,0.0
Solar_utility,TX,1,173,0.0
Solar_utility,TX,1,1730,0.0
Solar_utility,TX,1,1731,0.0
Solar_utility,TX,1,1732,0.0
Solar_utility,TX,1,1733,0.0
Solar_utility,TX,1,1734,0.0
Solar_utility,TX,1,1735,0.018183
Solar_utility,TX,1,1736,0.249926
Solar_utility,TX,1,1737,0.420738
Solar_utility,TX,1,1738,0.473286
Solar_utility,TX,1,1739,0.532961
Solar_utility,TX,1,174,0.0
Solar_utility,TX,1,1740,0.5681
Solar_utility,TX,1,1741,0.587688
Solar_utility,TX,1,1742,0.563195
Solar_utility,TX,1,1743,0.52694
Solar_utility,TX,1,1744,0.4807
Solar_utility,TX,1,1745,0.37502
Solar_utility,TX,1,1746,0.161631
Solar_utility,TX,1,1747,0.006268
Solar_utility,TX,1,1748,0.0
Solar_utility,TX,1,1749,0.0
Solar_utility,TX,1,175,0.0
Solar_utility,TX,1,1750,0.0
Solar_utility,TX,1,1751,0.0
Solar_utility,TX,1,1752,0.0
Solar_utility,TX,1,1753,0.0
Solar_utility,TX,1,1754,0.0
Solar_utility,TX,1,1755,0.0
Solar_utility,TX,1,1756,0.0
Solar_utility,TX,1,1757,0.0
Solar_utility,TX,1,1758,0.0
Solar_utility,TX,1,1759,0.023722
Solar_utility,TX,1,176,0.009762
Solar_utility,TX,1,1760,0.287155
Solar_utility,TX,1,1761,0.514975
Solar_utility,TX,1,1762,0.576948
Solar_utility,TX,1,1763,0.651136
Solar_utility,TX,1,1764,0.639134
Solar_utility,TX,1,1765,0.664133
Solar_utility,TX,1,1766,0.617198
Solar_utility,TX,1,1767,0.676632
Solar_utility,TX,1,1768,0.653988
Solar_utility,TX,1,1769,0.508402
Solar_utility,TX,1,177,0.226941
Solar_utility,TX,1,1770,0.212154
Solar_utility,TX,1,1771,0.003902
Solar_utility,TX,1,1772,0.0
Solar_utility,TX,1,1773,0.0
Solar_utility,TX,1,1774,0.0
Solar_utility,TX,1,1775,0.0
Solar_utility,TX,1,1776,0.0
Solar_utility,TX,1,1777,0.0
Solar_utility,TX,1,1778,0.0
Solar_utility,TX,1,1779,0.0
Solar_utility,TX,1,178,0.504684
Solar_utility,TX,1,1780,0.0
Solar_utility,TX,1,1781,0.0
Solar_utility,TX,1,1782,0.0
Solar_utility,TX,1,1783,0.017975
Solar_utility,TX,1,1784,0.317983
Solar_utility,TX,1,1785,0.576033
Solar_utility,TX,1,1786,0.669603
Solar_utility,TX,1,1787,0.706995
Solar_utility,TX,1,1788,0.694681
Solar_utility,TX,1,1789,0.748714
Solar_utility,TX,1,179,0.540753
Solar_utility,TX,1,1790,0.833909
Solar_utility,TX,1,1791,0.723022
Solar_utility,TX,1,1792,0.667071
Solar_utility,TX,1,1793,0.511507
Solar_utility,TX,1,1794,0.197043
Solar_utility,TX,1,1795,0.005973
Solar_utility,TX,1,1796,0.0
Solar_utility,TX,1,1797,0.0
Solar_utility,TX,1,1798,0.0
Solar_utility,TX,1,1799,0.0
Solar_utility,TX,1,18,0.0
Solar_utility,TX,1,180,0.610789
Solar_utility,TX,1,1800,0.0
Solar_utility,TX,1,1801,0.0
Solar_utility,TX,1,1802,0.0
Solar_utility,TX,1,1803,0.0
Solar_utility,TX,1,1804,0.0
Solar_utility,TX,1,1805,0.0
Solar_utility,TX,1,1806,0.0
Solar_utility,TX,1,1807,0.025254
Solar_utility,TX,1,1808,0.264128
Solar_utility,TX,1,1809,0.401956
Solar_utility,TX,1,181,0.679147
Solar_utility,TX,1,1810,0.455327
Solar_utility,TX,1,1811,0.480943
Solar_utility,TX,1,1812,0.503377
Solar_utility,TX,1,1813,0.567244
Solar_utility,TX,1,1814,0.497442
Solar_utility,TX,1,1815,0.558981
Solar_utility,TX,1,1816,0.549605
Solar_utility,TX,1,1817,0.380637
Solar_utility,TX,1,1818,0.20442
Solar_utility,TX,1,1819,0.00543
Solar_utility,TX,1,182,0.608048
Solar_utility,TX,1,1820,0.0
Solar_utility,TX,1,1821,0.0
Solar_utility,TX,1,1822,0.0
Solar_utility,TX,1,1823,0.0
Solar_utility,TX,1,1824,0.0
Solar_utility,TX,1,1825,0.0
Solar_utility,TX,1,1826,0.0
Solar_utility,TX,1,1827,0.0
Solar_utility,TX,1,1828,0.0
Solar_utility,TX,1,1829,0.0
Solar_utility,TX,1,183,0.562408
Solar_utility,TX,1,1830,0.0
Solar_utility,TX,1,1831,0.019301
Solar_utility,TX,1,1832,0.206438
Solar_utility,TX,1,1833,0.340403
Solar_utility,TX,1,1834,0.360665
Solar_utility,TX,1,1835,0.398636
Solar_utility,TX,1,1836,0.512566
Solar_utility,TX,1,1837,0.5139
Solar_utility,TX,1,1838,0.472698
Solar_utility,TX,1,1839,0.472731
Solar_utility,TX,1,184,0.505914
Solar_utility,TX,1,1840,0.368
Solar_utility,TX,1,1841,0.284314
Solar_utility,TX,1,1842,0.132894
Solar_utility,TX,1,1843,0.006685
Solar_utility,TX,1,1844,0.0
Solar_utility,TX,1,1845,0.0
Solar_utility,TX,1,1846,0.0
Solar_utility,TX,1,1847,0.0
Solar_utility,TX,1,1848,0.0
Solar_utility,TX,1,1849,0.0
Solar_utility,TX,1,185,0.193158
Solar_utility,TX,1,1850,0.0
Solar_utility,TX,1,1851,0.0
Solar_utility,TX,1,1852,0.0
Solar_utility,TX,1,1853,0.0
Solar_utility,TX,1,1854,0.0
Solar_utility,TX,1,1855,0.021268
Solar_utility,TX,1,1856,0.210345
Solar_utility,TX,1,1857,0.296876
Solar_utility,TX,1,1858,0.348614
Solar_utility,TX,1,1859,0.417839
Solar_utility,TX,1,186,0.000126
Solar_utility,TX,1,1860,0.521261
Solar_utility,TX,1,1861,0.478243
Solar_utility,TX,1,1862,0.459581
Solar_utility,TX,1,1863,0.456274
Solar_utility,TX,1,1864,0.339789
Solar_utility,TX,1,1865,0.265145
Solar_utility,TX,1,1866,0.111022
Solar_utility,TX,1,1867,0.00676
Solar_utility,TX,1,1868,0.0
Solar_utility,TX,1,1869,0.0
Solar_utility,TX,1,187,0.0
Solar_utility,TX,1,1870,0.0
Solar_utility,TX,1,1871,0.0
Solar_utility,TX,1,1872,0.0
Solar_utility,TX,1,1873,0.0
Solar_utility,TX,1,1874,0.0
Solar_utility,TX,1,1875,0.0
Solar_utility,TX,1,1876,0.0
Solar_utility,TX,1,1877,0.0
Solar_utility,TX,1,1878,0.0
Solar_utility,TX,1,1879,0.025154
Solar_utility,TX,1,188,0.0
Solar_utility,TX,1,1880,0.289288
Solar_utility,TX,1,1881,0.499851
Solar_utility,TX,1,1882,0.491304
Solar_utility,TX,1,1883,0.522659
Solar_utility,TX,1,1884,0.530101
Solar_utility,TX,1,1885,0.543724
Solar_utility,TX,1,1886,0.523704
Solar_utility,TX,1,1887,0.494741
Solar_utility,TX,1,1888,0.342699
Solar_utility,TX,1,1889,0.185372
Solar_utility,TX,1,189,0.0
Solar_utility,TX,1,1890,0.083732
Solar_utility,TX,1,1891,0.003535
Solar_utility,TX,1,1892,0.0
Solar_utility,TX,1,1893,0.0
Solar_utility,TX,1,1894,0.0
Solar_utility,TX,1,1895,0.0
Solar_utility,TX,1,1896,0.0
Solar_utility,TX,1,1897,0.0
Solar_utility,TX,1,1898,0.0
Solar_utility,TX,1,1899,0.0
Solar_utility,TX,1,19,0.0
Solar_utility,TX,1,190,0.0
Solar_utility,TX,1,1900,0.0
Solar_utility,TX,1,1901,0.0
Solar_utility,TX,1,1902,3.4e-05
Solar_utility,TX,1,1903,0.025434
Solar_utility,TX,1,1904,0.275613
Solar_utility,TX,1,1905,0.528267
Solar_utility,TX,1,1906,0.548864
Solar_utility,TX,1,1907,0.5979
Solar_utility,TX,1,1908,0.695155
Solar_utility,TX,1,1909,0.653871
Solar_utility,TX,1,191,0.0
Solar_utility,TX,1,1910,0.634788
Solar_utility,TX,1,1911,0.624282
Solar_utility,TX,1,1912,0.580857
Solar_utility,TX,1,1913,0.467121
Solar_utility,TX,1,1914,0.229237
Solar_utility,TX,1,1915,0.005719
Solar_utility,TX,1,1916,0.0
Solar_utility,TX,1,1917,0.0
Solar_utility,TX,1,1918,0.0
Solar_utility,TX,1,1919,0.0
Solar_utility,TX,1,192,0.0
Solar_utility,TX,1,1920,0.0
Solar_utility,TX,1,1921,0.0
Solar_utility,TX,1,1922,0.0
Solar_utility,TX,1,1923,0.0
Solar_utility,TX,1,1924,0.0
Solar_utility,TX,1,1925,0.0
Solar_utility,TX,1,1926,3e-05
Solar_utility,TX,1,1927,0.023463
Solar_utility,TX,1,1928,0.272476
Solar_utility,TX,1,1929,0.595647
Solar_utility,TX,1,193,0.0
Solar_utility,TX,1,1930,0.630666
Solar_utility,TX,1,1931,0.699342
Solar_utility,TX,1,1932,0.725836
Solar_utility,TX,1,1933,0.755978
Solar_utility,TX,1,1934,0.684688
Solar_utility,TX,1,1935,0.667032
Solar_utility,TX,1,1936,0.642569
Solar_utility,TX,1,1937,0.53175
Solar_utility,TX,1,1938,0.231333
Solar_utility,TX,1,1939,0.006476
Solar_utility,TX,1,194,0.0
Solar_utility,TX,1,1940,0.0
Solar_utility,TX,1,1941,0.0
Solar_utility,TX,1,1942,0.0
Solar_utility,TX,1,1943,0.0
Solar_utility,TX,1,1944,0.0
Solar_utility,TX,1,1945,0.0
Solar_utility,TX,1,1946,0.0
Solar_utility,TX,1,1947,0.0
Solar_utility,TX,1,1948,0.0
Solar_utility,TX,1,1949,0.0
Solar_utility,TX,1,195,0.0
Solar_utility,TX,1,1950,0.00015
Solar_utility,TX,1,1951,0.026064
Solar_utility,TX,1,1952,0.34976
Solar_utility,TX,1,1953,0.590867
Solar_utility,TX,1,1954,0.635178
Solar_utility,TX,1,1955,0.685468
Solar_utility,TX,1,1956,0.724819
Solar_utility,TX,1,1957,0.774344
Solar_utility,TX,1,1958,0.721052
Solar_utility,TX,1,1959,0.572873
Solar_utility,TX,1,196,0.0
Solar_utility,TX,1,1960,0.506562
Solar_utility,TX,1,1961,0.390197
Solar_utility,TX,1,1962,0.131555
Solar_utility,TX,1,1963,0.004152
Solar_utility,TX,1,1964,0.0
Solar_utility,TX,1,1965,0.0
Solar_utility,TX,1,1966,0.0
Solar_utility,TX,1,1967,0.0
Solar_utility,TX,1,1968,0.0
Solar_utility,TX,1,1969,0.0
Solar_utility,TX,1,197,0.0
Solar_utility,TX,1,1970,0.0
Solar_utility,TX,1,1971,0.0
Solar_utility,TX,1,1972,0.0
Solar_utility,TX,1,1973,0.0
Solar_utility,TX,1,1974,0.000177
Solar_utility,TX,1,1975,0.023742
Solar_utility,TX,1,1976,0.315084
Solar_utility,TX,1,1977,0.511478
Solar_utility,TX,1,1978,0.704963
Solar_utility,TX,1,1979,0.74104
Solar_utility,TX,1,198,0.0
Solar_utility,TX,1,1980,0.689727
Solar_utility,TX,1,1981,0.634521
Solar_utility,TX,1,1982,0.655708
Solar_utility,TX,1,1983,0.635937
Solar_utility,TX,1,1984,0.519636
Solar_utility,TX,1,1985,0.498349
Solar_utility,TX,1,1986,0.206217
Solar_utility,TX,1,1987,0.010882
Solar_utility,TX,1,1988,0.0
Solar_utility,TX,1,1989,0.0
Solar_utility,TX,1,199,0.0
Solar_utility,TX,1,1990,0.0
Solar_utility,TX,1,1991,0.0
Solar_utility,TX,1,1992,0.0
Solar_utility,TX,1,1993,0.0
Solar_utility,TX,1,1994,0.0
Solar_utility,TX,1,1995,0.0
Solar_utility,TX,1,1996,0.0
Solar_utility,TX,1,1997,0.0
Solar_utility,TX,1,1998,0.000825
Solar_utility,TX,1,1999,0.028644
Solar_utility,TX,1,2,0.0
Solar_utility,TX,1,20,0.0
Solar_utility,TX,1,200,0.002693
Solar_utility,TX,1,2000,0.394225
Solar_utility,TX,1,2001,0.687426
Solar_utility,TX,1,2002,0.804196
Solar_utility,TX,1,2003,0.735862
Solar_utility,TX,1,2004,0.78644
Solar_utility,TX,1,2005,0.777898
Solar_utility,TX,1,2006,0.780648
Solar_utility,TX,1,2007,0.651212
Solar_utility,TX,1,2008,0.643406
Solar_utility,TX,1,2009,0.535237
Solar_utility,TX,1,201,0.149729
Solar_utility,TX,1,2010,0.235104
Solar_utility,TX,1,2011,0.009904
Solar_utility,TX,1,2012,3.3e-05
Solar_utility,TX,1,2013,0.0
Solar_utility,TX,1,2014,0.0
Solar_utility,TX,1,2015,0.0
Solar_utility,TX,1,2016,0.0
Solar_utility,TX,1,2017,0.0
Solar_utility,TX,1,2018,0.0
Solar_utility,TX,1,2019,0.0
Solar_utility,TX,1,202,0.312916
Solar_utility,TX,1,2020,0.0
Solar_utility,TX,1,2021,0.0
Solar_utility,TX,1,2022,0.000657
Solar_utility,TX,1,2023,0.026729
Solar_utility,TX,1,2024,0.384509
Solar_utility,TX,1,2025,0.688203
Solar_utility,TX,1,2026,0.741088
Solar_utility,TX,1,2027,0.722372
Solar_utility,TX,1,2028,0.777172
Solar_utility,TX,1,2029,0.744665
Solar_utility,TX,1,203,0.351247
Solar_utility,TX,1,2030,0.718697
Solar_utility,TX,1,2031,0.638748
Solar_utility,TX,1,2032,0.577719
Solar_utility,TX,1,2033,0.445471
Solar_utility,TX,1,2034,0.223406
Solar_utility,TX,1,2035,0.011057
Solar_utility,TX,1,2036,0.0
Solar_utility,TX,1,2037,0.0
Solar_utility,TX,1,2038,0.0
Solar_utility,TX,1,2039,0.0
Solar_utility,TX,1,204,0.352505
Solar_utility,TX,1,2040,0.0
Solar_utility,TX,1,2041,0.0
Solar_utility,TX,1,2042,0.0
Solar_utility,TX,1,2043,0.0
Solar_utility,TX,1,2044,0.0
Solar_utility,TX,1,2045,0.0
Solar_utility,TX,1,2046,0.000497
Solar_utility,TX,1,2047,0.030221
Solar_utility,TX,1,2048,0.300042
Solar_utility,TX,1,2049,0.462944
Solar_utility,TX,1,205,0.40806
Solar_utility,TX,1,2050,0.488133
Solar_utility,TX,1,2051,0.562639
Solar_utility,TX,1,2052,0.599798
Solar_utility,TX,1,2053,0.575171
Solar_utility,TX,1,2054,0.543562
Solar_utility,TX,1,2055,0.539329
Solar_utility,TX,1,2056,0.464942
Solar_utility,TX,1,2057,0.359072
Solar_utility,TX,1,2058,0.134433
Solar_utility,TX,1,2059,0.007925
Solar_utility,TX,1,206,0.393279
Solar_utility,TX,1,2060,0.0
Solar_utility,TX,1,2061,0.0
Solar_utility,TX,1,2062,0.0
Solar_utility,TX,1,2063,0.0
Solar_utility,TX,1,2064,0.0
Solar_utility,TX,1,2065,0.0
Solar_utility,TX,1,2066,0.0
Solar_utility,TX,1,2067,0.0
Solar_utility,TX,1,2068,0.0
Solar_utility,TX,1,2069,0.0
Solar_utility,TX,1,207,0.402515
Solar_utility,TX,1,2070,0.0008
Solar_utility,TX,1,2071,0.029268
Solar_utility,TX,1,2072,0.291781
Solar_utility,TX,1,2073,0.509932
Solar_utility,TX,1,2074,0.49158
Solar_utility,TX,1,2075,0.531412
Solar_utility,TX,1,2076,0.506582
Solar_utility,TX,1,2077,0.520992
Solar_utility,TX,1,2078,0.432172
Solar_utility,TX,1,2079,0.385924
Solar_utility,TX,1,208,0.373097
Solar_utility,TX,1,2080,0.390693
Solar_utility,TX,1,2081,0.373523
Solar_utility,TX,1,2082,0.210572
Solar_utility,TX,1,2083,0.008224
Solar_utility,TX,1,2084,0.00012
Solar_utility,TX,1,2085,0.0
Solar_utility,TX,1,2086,0.0
Solar_utility,TX,1,2087,0.0
Solar_utility,TX,1,2088,0.0
Solar_utility,TX,1,2089,0.0
Solar_utility,TX,1,209,0.155935
Solar_utility,TX,1,2090,0.0
Solar_utility,TX,1,2091,0.0
Solar_utility,TX,1,2092,0.0
Solar_utility,TX,1,2093,0.0
Solar_utility,TX,1,2094,0.000754
Solar_utility,TX,1,2095,0.029621
Solar_utility,TX,1,2096,0.311294
Solar_utility,TX,1,2097,0.493911
Solar_utility,TX,1,2098,0.564381
Solar_utility,TX,1,2099,0.645402
Solar_utility,TX,1,21,0.0
Solar_utility,TX,1,210,0.00038
Solar_utility,TX,1,2100,0.725004
Solar_utility,TX,1,2101,0.730695
Solar_utility,TX,1,2102,0.670328
Solar_utility,TX,1,2103,0.647142
Solar_utility,TX,1,2104,0.534678
Solar_utility,TX,1,2105,0.470772
Solar_utility,TX,1,2106,0.213429
Solar_utility,TX,1,2107,0.010478
Solar_utility,TX,1,2108,6.8e-05
Solar_utility,TX,1,2109,0.0
Solar_utility,TX,1,211,0.0
Solar_utility,TX,1,2110,0.0
Solar_utility,TX,1,2111,0.0
Solar_utility,TX,1,2112,0.0
Solar_utility,TX,1,2113,0.0
Solar_utility,TX,1,2114,0.0
Solar_utility,TX,1,2115,0.0
Solar_utility,TX,1,2116,0.0
Solar_utility,TX,1,2117,0.0
Solar_utility,TX,1,2118,0.002158
Solar_utility,TX,1,2119,0.045842
Solar_utility,TX,1,212,0.0
Solar_utility,TX,1,2120,0.421356
Solar_utility,TX,1,2121,0.549338
Solar_utility,TX,1,2122,0.679344
Solar_utility,TX,1,2123,0.669096
Solar_utility,TX,1,2124,0.743289
Solar_utility,TX,1,2125,0.777342
Solar_utility,TX,1,2126,0.797975
Solar_utility,TX,1,2127,0.728529
Solar_utility,TX,1,2128,0.708928
Solar_utility,TX,1,2129,0.591692
Solar_utility,TX,1,213,0.0
Solar_utility,TX,1,2130,0.21544
Solar_utility,TX,1,2131,0.022123
Solar_utility,TX,1,2132,0.0
Solar_utility,TX,1,2133,0.0
Solar_utility,TX,1,2134,0.0
Solar_utility,TX,1,2135,0.0
Solar_utility,TX,1,2136,0.0
Solar_utility,TX,1,2137,0.0
Solar_utility,TX,1,2138,0.0
Solar_utility,TX,1,2139,0.0
Solar_utility,TX,1,214,0.0
Solar_utility,TX,1,2140,0.0
Solar_utility,TX,1,2141,0.0
Solar_utility,TX,1,2142,0.001887
Solar_utility,TX,1,2143,0.054998
Solar_utility,TX,1,2144,0.352358
Solar_utility,TX,1,2145,0.541264
Solar_utility,TX,1,2146,0.639522
Solar_utility,TX,1,2147,0.727413
Solar_utility,TX,1,2148,0.667408
Solar_utility,TX,1,2149,0.669708
Solar_utility,TX,1,215,0.0
Solar_utility,TX,1,2150,0.64104
Solar_utility,TX,1,2151,0.615874
Solar_utility,TX,1,2152,0.552342
Solar_utility,TX,1,2153,0.464774
Solar_utility,TX,1,2154,0.211072
Solar_utility,TX,1,2155,0.015412
Solar_utility,TX,1,2156,0.0
Solar_utility,TX,1,2157,0.0
Solar_utility,TX,1,2158,0.0
Solar_utility,TX,1,2159,0.0
Solar_utility,TX,1,216,0.0
Solar_utility,TX,1,2160,0.0
Solar_utility,TX,1,2161,0.0
Solar_utility,TX,1,2162,0.0
Solar_utility,TX,1,2163,0.0
Solar_utility,TX,1,2164,0.0
Solar_utility,TX,1,2165,0.0
Solar_utility,TX,1,2166,0.003109
Solar_utility,TX,1,2167,0.062627
Solar_utility,TX,1,2168,0.36874
Solar_utility,TX,1,2169,0.527136
Solar_utility,TX,1,217,0.0
Solar_utility,TX,1,2170,0.513369
Solar_utility,TX,1,2171,0.616781
Solar_utility,TX,1,2172,0.639204
Solar_utility,TX,1,2173,0.634498
Solar_utility,TX,1,2174,0.638273
Solar_utility,TX,1,2175,0.637062
Solar_utility,TX,1,2176,0.644179
Solar_utility,TX,1,2177,0.483723
Solar_utility,TX,1,2178,0.205614
Solar_utility,TX,1,2179,0.018686
Solar_utility,TX,1,218,0.0
Solar_utility,TX,1,2180,0.0
Solar_utility,TX,1,2181,0.0
Solar_utility,TX,1,2182,0.0
Solar_utility,TX,1,2183,0.0
Solar_utility,TX,1,2184,0.0
Solar_utility,TX,1,2185,0.0
Solar_utility,TX,1,2186,0.0
Solar_utility,TX,1,2187,0.0
Solar_utility,TX,1,2188,0.0
Solar_utility,TX,1,2189,0.0
Solar_utility,TX,1,219,0.0
Solar_utility,TX,1,2190,0.003772
Solar_utility,TX,1,2191,0.06907
Solar_utility,TX,1,2192,0.370714
Solar_utility,TX,1,2193,0.576683
Solar_utility,TX,1,2194,0.673307
Solar_utility,TX,1,2195,0.740776
Solar_utility,TX,1,2196,0.67827
Solar_utility,TX,1,2197,0.746062
Solar_utility,TX,1,2198,0.739406
Solar_utility,TX,1,2199,0.711211
Solar_utility,TX,1,22,0.0
Solar_utility,TX,1,220,0.0
Solar_utility,TX,1,2200,0.584177
Solar_utility,TX,1,2201,0.516707
Solar_utility,TX,1,2202,0.229217
Solar_utility,TX,1,2203,0.02901
Solar_utility,TX,1,2204,3.1e-05
Solar_utility,TX,1,2205,0.0
Solar_utility,TX,1,2206,0.0
Solar_utility,TX,1,2207,0.0
Solar_utility,TX,1,2208,0.0
Solar_utility,TX,1,2209,0.0
Solar_utility,TX,1,221,0.0
Solar_utility,TX,1,2210,0.0
Solar_utility,TX,1,2211,0.0
Solar_utility,TX,1,2212,0.0
Solar_utility,TX,1,2213,0.0
Solar_utility,TX,1,2214,0.001686
Solar_utility,TX,1,2215,0.055878
Solar_utility,TX,1,2216,0.259789
Solar_utility,TX,1,2217,0.397164
Solar_utility,TX,1,2218,0.514874
Solar_utility,TX,1,2219,0.554741
Solar_utility,TX,1,222,0.0
Solar_utility,TX,1,2220,0.644551
Solar_utility,TX,1,2221,0.639156
Solar_utility,TX,1,2222,0.613587
Solar_utility,TX,1,2223,0.522096
Solar_utility,TX,1,2224,0.473174
Solar_utility,TX,1,2225,0.398789
Solar_utility,TX,1,2226,0.171767
Solar_utility,TX,1,2227,0.02005
Solar_utility,TX,1,2228,0.0001
Solar_utility,TX,1,2229,0.0
Solar_utility,TX,1,223,0.0
Solar_utility,TX,1,2230,0.0
Solar_utility,TX,1,2231,0.0
Solar_utility,TX,1,2232,0.0
Solar_utility,TX,1,2233,0.0
Solar_utility,TX,1,2234,0.0
Solar_utility,TX,1,2235,0.0
Solar_utility,TX,1,2236,0.0
Solar_utility,TX,1,2237,0.0
Solar_utility,TX,1,2238,0.002964
Solar_utility,TX,1,2239,0.080705
Solar_utility,TX,1,224,0.004018
Solar_utility,TX,1,2240,0.534344
Solar_utility,TX,1,2241,0.798692
Solar_utility,TX,1,2242,0.870596
Solar_utility,TX,1,2243,0.878169
Solar_utility,TX,1,2244,0.864729
Solar_utility,TX,1,2245,0.859592
Solar_utility,TX,1,2246,0.856954
Solar_utility,TX,1,2247,0.871354
Solar_utility,TX,1,2248,0.784823
Solar_utility,TX,1,2249,0.660224
Solar_utility,TX,1,225,0.246427
Solar_utility,TX,1,2250,0.312359
Solar_utility,TX,1,2251,0.060462
Solar_utility,TX,1,2252,0.0
Solar_utility,TX,1,2253,0.0
Solar_utility,TX,1,2254,0.0
Solar_utility,TX,1,2255,0.0
Solar_utility,TX,1,2256,0.0
Solar_utility,TX,1,2257,0.0
Solar_utility,TX,1,2258,0.0
Solar_utility,TX,1,2259,0.0
Solar_utility,TX,1,226,0.540982
Solar_utility,TX,1,2260,0.0
Solar_utility,TX,1,2261,0.0
Solar_utility,TX,1,2262,0.001962
Solar_utility,TX,1,2263,0.061452
Solar_utility,TX,1,2264,0.256688
Solar_utility,TX,1,2265,0.350008
Solar_utility,TX,1,2266,0.455528
Solar_utility,TX,1,2267,0.521585
Solar_utility,TX,1,2268,0.533022
Solar_utility,TX,1,2269,0.410454
Solar_utility,TX,1,227,0.627058
Solar_utility,TX,1,2270,0.435893
Solar_utility,TX,1,2271,0.444499
Solar_utility,TX,1,2272,0.345262
Solar_utility,TX,1,2273,0.27308
Solar_utility,TX,1,2274,0.122643
Solar_utility,TX,1,2275,0.022225
Solar_utility,TX,1,2276,0.0
Solar_utility,TX,1,2277,0.0
Solar_utility,TX,1,2278,0.0
Solar_utility,TX,1,2279,0.0
Solar_utility,TX,1,228,0.614246
Solar_utility,TX,1,2280,0.0
Solar_utility,TX,1,2281,0.0
Solar_utility,TX,1,2282,0.0
Solar_utility,TX,1,2283,0.0
Solar_utility,TX,1,2284,0.0
Solar_utility,TX,1,2285,0.0
Solar_utility,TX,1,2286,0.005032
Solar_utility,TX,1,2287,0.07944
Solar_utility,TX,1,2288,0.347107
Solar_utility,TX,1,2289,0.402573
Solar_utility,TX,1,229,0.684023
Solar_utility,TX,1,2290,0.672338
Solar_utility,TX,1,2291,0.706747
