region,year,hour,price_wt
15,2023,281,12700.0
15,2023,282,12700.0
15,2023,283,12700.0
15,2023,284,12700.0
15,2023,285,12700.0
15,2023,286,12700.0
15,2023,287,12700.0
15,2023,288,12700.0
15,2023,289,12700.0
15,2023,290,12700.0
15,2023,291,12700.0
15,2023,292,12700.0
15,2023,293,12500.0
15,2023,294,12500.0
15,2023,295,12500.0
15,2023,296,12500.0
15,2023,297,12500.0
15,2023,298,12500.0
15,2023,299,12500.0
15,2023,300,12500.0
15,2023,301,12500.0
15,2023,302,12500.0
15,2023,303,12500.0
15,2023,304,12500.0
15,2023,305,12551.020408163266
15,2023,306,12551.020408163266
15,2023,307,12551.020408163266
15,2023,308,12551.020408163266
15,2023,309,12551.020408163266
15,2023,310,12551.020408163266
15,2023,311,12700.0
15,2023,312,12700.0
15,2023,313,12700.0
15,2023,314,12700.0
15,2023,315,12700.0
15,2023,316,12700.0
15,2023,317,12500.0
15,2023,318,12500.0
15,2023,319,12500.0
15,2023,320,12500.0
15,2023,321,12500.0
15,2023,322,12500.0
15,2023,323,12500.0
15,2023,324,12500.0
15,2023,325,12500.0
15,2023,326,12500.0
15,2023,327,12500.0
15,2023,328,12500.0
15,2023,329,12500.0
15,2023,330,12500.0
15,2023,331,12500.0
15,2023,332,12500.0
15,2023,333,12500.0
15,2023,334,12500.0
15,2023,335,12700.0
15,2023,336,12700.0
15,2023,337,12700.0
15,2023,338,12700.0
15,2023,339,12700.0
15,2023,340,12700.0
15,2023,341,12500.0
15,2023,342,12500.0
15,2023,343,12500.0
15,2023,344,12500.0
15,2023,345,12500.0
15,2023,346,12500.0
15,2023,347,12500.0
15,2023,348,12500.0
15,2023,349,12500.0
15,2023,350,12500.0
15,2023,351,12500.0
15,2023,352,12500.0
15,2023,353,12551.020408163266
15,2023,354,12551.020408163266
15,2023,355,12551.020408163266
15,2023,356,12551.020408163266
15,2023,357,12551.020408163266
15,2023,358,12551.020408163266
15,2023,359,12700.0
15,2023,360,12700.0
15,2023,361,12700.0
15,2023,362,12700.0
15,2023,363,12700.0
15,2023,364,12700.0
15,2023,365,12700.0
15,2023,366,12700.0
15,2023,367,12700.0
15,2023,368,12700.0
15,2023,369,12700.0
15,2023,370,12700.0
15,2023,371,12700.0
15,2023,372,12700.0
15,2023,373,12700.0
15,2023,374,12700.0
15,2023,375,12700.0
15,2023,376,12700.0
15,2023,377,12700.0
15,2023,378,12700.0
15,2023,379,12700.0
15,2023,380,12700.0
15,2023,381,12700.0
15,2023,382,12700.0
15,2023,383,12700.0
15,2023,384,12700.0
15,2023,385,12700.0
15,2023,386,12700.0
15,2023,387,12700.0
15,2023,388,12700.0
15,2023,389,12700.0
15,2023,390,12700.0
15,2023,391,12700.0
15,2023,392,12700.0
15,2023,393,12700.0
15,2023,394,12700.0
15,2023,395,12700.0
15,2023,396,12700.0
15,2023,397,12700.0
15,2023,398,12700.0
15,2023,399,12700.0
15,2023,400,12700.0
15,2023,401,12700.0
15,2023,402,12700.0
15,2023,403,12700.0
15,2023,404,12700.0
15,2023,405,12700.0
15,2023,406,12700.0
15,2023,407,12700.0
15,2023,408,12700.0
15,2023,409,12700.0
15,2023,410,12700.0
15,2023,411,12700.0
15,2023,412,12700.0
15,2023,413,12700.0
15,2023,414,12700.0
15,2023,415,12700.0
15,2023,416,12700.0
15,2023,417,12700.0
15,2023,418,12700.0
15,2023,419,12700.0
15,2023,420,12700.0
15,2023,421,12700.0
15,2023,422,12700.0
15,2023,423,12700.0
15,2023,424,12700.0
15,2023,425,12700.0
15,2023,426,12700.0
15,2023,427,12700.0
15,2023,428,12700.0
15,2023,429,12700.0
15,2023,430,12700.0
15,2023,431,12700.0
15,2023,432,12700.0
15,2023,433,12700.0
15,2023,434,12700.0
15,2023,435,12700.0
15,2023,436,12700.0
15,2023,437,12500.0
15,2023,438,12500.0
15,2023,439,12500.0
15,2023,440,12500.0
15,2023,441,12500.0
15,2023,442,12500.0
15,2023,443,12500.0
15,2023,444,12500.0
15,2023,445,12500.0
15,2023,446,12500.0
15,2023,447,12500.0
15,2023,448,12500.0
15,2023,449,12551.020408163266
15,2023,450,12551.020408163266
15,2023,451,12551.020408163266
15,2023,452,12551.020408163266
15,2023,453,12551.020408163266
15,2023,454,12551.020408163266
15,2023,455,12700.0
15,2023,456,12700.0
15,2023,457,12700.0
15,2023,458,12700.0
15,2023,459,12700.0
15,2023,460,12700.0
15,2023,461,12700.0
15,2023,462,12700.0
15,2023,463,12700.0
15,2023,464,12700.0
15,2023,465,12700.0
15,2023,466,12700.0
15,2023,467,12700.0
15,2023,468,12700.0
15,2023,469,12700.0
15,2023,470,12700.0
15,2023,471,12700.0
15,2023,472,12700.0
15,2023,473,12700.0
15,2023,474,12700.0
15,2023,475,12700.0
15,2023,476,12700.0
15,2023,477,12700.0
15,2023,478,12700.0
15,2023,479,12700.0
15,2023,480,12700.0
15,2023,481,13400.0
15,2023,482,13400.0
15,2023,483,13400.0
15,2023,484,13400.0
15,2023,485,12700.0
15,2023,486,12700.0
15,2023,487,12700.0
15,2023,488,12700.0
15,2023,489,12700.0
15,2023,490,12700.0
15,2023,491,13163.26530612245
15,2023,492,13163.26530612245
15,2023,493,13163.26530612245
15,2023,494,13163.26530612245
15,2023,495,13163.26530612245
15,2023,496,13163.26530612245
15,2023,497,12994.585589337776
15,2023,498,12994.585589337776
15,2023,499,12994.585589337776
15,2023,500,12994.585589337776
15,2023,501,12994.585589337776
15,2023,502,12994.585589337776
15,2023,503,13400.0
15,2023,504,13400.0
15,2023,505,13400.0
15,2023,506,13400.0
15,2023,507,13400.0
15,2023,508,13400.0
15,2023,509,12700.0
15,2023,510,12700.0
15,2023,511,12700.0
15,2023,512,12700.0
15,2023,513,12700.0
15,2023,514,12700.0
15,2023,515,13163.26530612245
15,2023,516,13163.26530612245
15,2023,517,13163.26530612245
15,2023,518,13163.26530612245
15,2023,519,13163.26530612245
15,2023,520,13163.26530612245
15,2023,521,12994.585589337776
15,2023,522,12994.585589337776
15,2023,523,12994.585589337776
15,2023,524,12994.585589337776
15,2023,525,12994.585589337776
15,2023,526,12994.585589337776
15,2023,527,13400.0
15,2023,528,13400.0
15,2023,529,12700.0
15,2023,530,12700.0
15,2023,531,12700.0
15,2023,532,12700.0
15,2023,533,12700.0
15,2023,534,12700.0
15,2023,535,12700.0
15,2023,536,12700.0
15,2023,537,12700.0
15,2023,538,12700.0
15,2023,539,12700.0
15,2023,540,12700.0
15,2023,541,12700.0
15,2023,542,12700.0
15,2023,543,12700.0
15,2023,544,12700.0
15,2023,545,12700.0
15,2023,546,12700.0
15,2023,547,12700.0
15,2023,548,12700.0
15,2023,549,12700.0
15,2023,550,12700.0
15,2023,551,12700.0
15,2023,552,12700.0
15,2023,553,12700.0
15,2023,554,12700.0
15,2023,555,12700.0
15,2023,556,12700.0
15,2023,557,12700.0
15,2023,558,12700.0
15,2023,559,12700.0
15,2023,560,12700.0
15,2023,561,12700.0
15,2023,562,12700.0
15,2023,563,12700.0
15,2023,564,12700.0
15,2023,565,12700.0
15,2023,566,12700.0
15,2023,567,12700.0
15,2023,568,12700.0
15,2023,569,12700.0
15,2023,570,12700.0
15,2023,571,12700.0
15,2023,572,12700.0
15,2023,573,12700.0
15,2023,574,12700.0
15,2023,575,12700.0
15,2023,576,12700.0
15,2023,577,12700.0
15,2023,578,12700.0
15,2023,579,12700.0
15,2023,580,12700.0
15,2023,581,12700.0
15,2023,582,12700.0
15,2023,583,12700.0
15,2023,584,12700.0
15,2023,585,12700.0
15,2023,586,12700.0
15,2023,587,12700.0
15,2023,588,12700.0
15,2023,589,12700.0
15,2023,590,12700.0
15,2023,591,12700.0
15,2023,592,12700.0
15,2023,593,12700.0
15,2023,594,12700.0
15,2023,595,12700.0
15,2023,596,12700.0
15,2023,597,12700.0
15,2023,598,12700.0
15,2023,599,12700.0
15,2023,600,12700.0
15,2023,601,13400.0
15,2023,602,13400.0
15,2023,603,13400.0
15,2023,604,13400.0
15,2023,605,12700.0
15,2023,606,12700.0
15,2023,607,12700.0
15,2023,608,12700.0
15,2023,609,12700.0
15,2023,610,12700.0
15,2023,611,13163.26530612245
15,2023,612,13163.26530612245
15,2023,613,13163.26530612245
15,2023,614,13163.26530612245
15,2023,615,13163.26530612245
15,2023,616,13163.26530612245
15,2023,617,12994.585589337776
15,2023,618,12994.585589337776
15,2023,619,12994.585589337776
15,2023,620,12994.585589337776
15,2023,621,12994.585589337776
15,2023,622,12994.585589337776
15,2023,623,13400.0
15,2023,624,13400.0
15,2023,625,13400.0
15,2023,626,13400.0
15,2023,627,13400.0
15,2023,628,13400.0
15,2023,629,12700.0
15,2023,630,12700.0
15,2023,631,12700.0
15,2023,632,12700.0
15,2023,633,12700.0
15,2023,634,12700.0
15,2023,635,13163.26530612245
15,2023,636,13163.26530612245
15,2023,637,13163.26530612245
15,2023,638,13163.26530612245
15,2023,639,13163.26530612245
15,2023,640,13163.26530612245
15,2023,641,12994.585589337776
15,2023,642,12994.585589337776
15,2023,643,12994.585589337776
15,2023,644,12994.585589337776
15,2023,645,12994.585589337776
15,2023,646,12994.585589337776
15,2023,647,13400.0
15,2023,648,13400.0
15,2023,649,12700.0
15,2023,650,12700.0
15,2023,651,12700.0
15,2023,652,12700.0
15,2023,653,12700.0
15,2023,654,12700.0
15,2023,655,12700.0
15,2023,656,12700.0
15,2023,657,12700.0
15,2023,658,12700.0
15,2023,659,12700.0
15,2023,660,12700.0
15,2023,661,12700.0
15,2023,662,12700.0
15,2023,663,12700.0
15,2023,664,12700.0
15,2023,665,12700.0
15,2023,666,12700.0
15,2023,667,12700.0
15,2023,668,12700.0
15,2023,669,12700.0
15,2023,670,12700.0
15,2023,671,12700.0
15,2023,672,12700.0
15,2023,673,13400.0
15,2023,674,13400.0
15,2023,675,13400.0
15,2023,676,13400.0
15,2023,677,12700.0
15,2023,678,12700.0
15,2023,679,12700.0
15,2023,680,12700.0
15,2023,681,12700.0
15,2023,682,12700.0
15,2023,683,13163.26530612245
15,2023,684,13163.26530612245
15,2023,685,13163.26530612245
15,2023,686,13163.26530612245
15,2023,687,13163.26530612245
15,2023,688,13163.26530612245
15,2023,689,12994.585589337776
15,2023,690,12994.585589337776
15,2023,691,12994.585589337776
15,2023,692,12994.585589337776
15,2023,693,12994.585589337776
15,2023,694,12994.585589337776
15,2023,695,13400.0
15,2023,696,13400.0
15,2023,697,12700.0
15,2023,698,12700.0
15,2023,699,12700.0
15,2023,700,12700.0
15,2023,701,12700.0
15,2023,702,12700.0
15,2023,703,12700.0
15,2023,704,12700.0
15,2023,705,12700.0
15,2023,706,12700.0
15,2023,707,12700.0
15,2023,708,12700.0
15,2023,709,12700.0
15,2023,710,12700.0
15,2023,711,12700.0
15,2023,712,12700.0
15,2023,713,12700.0
15,2023,714,12700.0
15,2023,715,12700.0
15,2023,716,12700.0
15,2023,717,12700.0
15,2023,718,12700.0
15,2023,719,12700.0
15,2023,720,12700.0
15,2023,721,12700.0
15,2023,722,12700.0
15,2023,723,12700.0
15,2023,724,12700.0
15,2023,725,12700.0
15,2023,726,12700.0
15,2023,727,12700.0
15,2023,728,12700.0
15,2023,729,12700.0
15,2023,730,12700.0
15,2023,731,12700.0
15,2023,732,12700.0
15,2023,733,12700.0
15,2023,734,12700.0
15,2023,735,12700.0
15,2023,736,12700.0
15,2023,737,12700.0
15,2023,738,12700.0
15,2023,739,12700.0
15,2023,740,12700.0
15,2023,741,12700.0
15,2023,742,12700.0
15,2023,743,12700.0
15,2023,744,12700.0
15,2023,745,12700.0
15,2023,746,12700.0
15,2023,747,12700.0
15,2023,748,12700.0
15,2023,749,12700.0
15,2023,750,12700.0
15,2023,751,12700.0
15,2023,752,12700.0
15,2023,753,12700.0
15,2023,754,12700.0
15,2023,755,12700.0
15,2023,756,12700.0
15,2023,757,12700.0
15,2023,758,12700.0
15,2023,759,12700.0
15,2023,760,12700.0
15,2023,761,12700.0
15,2023,762,12700.0
15,2023,763,12700.0
15,2023,764,12700.0
15,2023,765,12700.0
15,2023,766,12700.0
15,2023,767,12700.0
15,2023,768,12700.0
15,2023,769,12700.0
15,2023,770,12700.0
15,2023,771,12700.0
15,2023,772,12700.0
15,2023,773,12500.0
15,2023,774,12500.0
15,2023,775,12500.0
15,2023,776,12500.0
15,2023,777,12500.0
15,2023,778,12500.0
15,2023,779,12500.0
15,2023,780,12500.0
15,2023,781,12500.0
15,2023,782,12500.0
15,2023,783,12500.0
15,2023,784,12500.0
15,2023,785,12551.020408163266
15,2023,786,12551.020408163266
15,2023,787,12551.020408163266
15,2023,788,12551.020408163266
15,2023,789,12551.020408163266
15,2023,790,12551.020408163266
15,2023,791,12700.0
15,2023,792,12700.0
15,2023,793,12700.0
15,2023,794,12700.0
15,2023,795,12700.0
15,2023,796,12700.0
15,2023,797,12700.0
15,2023,798,12700.0
15,2023,799,12700.0
15,2023,800,12700.0
15,2023,801,12700.0
15,2023,802,12700.0
15,2023,803,12700.0
15,2023,804,12700.0
15,2023,805,12700.0
15,2023,806,12700.0
15,2023,807,12700.0
15,2023,808,12700.0
15,2023,809,12700.0
15,2023,810,12700.0
15,2023,811,12700.0
15,2023,812,12700.0
15,2023,813,12700.0
15,2023,814,12700.0
15,2023,815,12700.0
15,2023,816,12700.0
15,2023,817,12700.0
15,2023,818,12700.0
15,2023,819,12700.0
15,2023,820,12700.0
15,2023,821,12700.0
15,2023,822,12700.0
15,2023,823,12700.0
15,2023,824,12700.0
15,2023,825,12700.0
15,2023,826,12700.0
15,2023,827,12700.0
15,2023,828,12700.0
15,2023,829,12700.0
15,2023,830,12700.0
15,2023,831,12700.0
15,2023,832,12700.0
15,2023,833,12700.0
15,2023,834,12700.0
15,2023,835,12700.0
15,2023,836,12700.0
15,2023,837,12700.0
15,2023,838,12700.0
15,2023,839,12700.0
15,2023,840,12700.0
15,2023,841,12700.0
15,2023,842,12700.0
15,2023,843,12700.0
15,2023,844,12700.0
15,2023,845,12700.0
15,2023,846,12700.0
15,2023,847,12700.0
15,2023,848,12700.0
15,2023,849,12700.0
15,2023,850,12700.0
15,2023,851,12700.0
15,2023,852,12700.0
15,2023,853,12700.0
15,2023,854,12700.0
15,2023,855,12700.0
15,2023,856,12700.0
15,2023,857,12700.0
15,2023,858,12700.0
15,2023,859,12700.0
15,2023,860,12700.0
15,2023,861,12700.0
15,2023,862,12700.0
15,2023,863,12700.0
15,2023,864,12700.0
15,2023,865,12700.0
15,2023,866,12700.0
15,2023,867,12700.0
15,2023,868,12700.0
15,2023,869,12700.0
15,2023,870,12700.0
15,2023,871,12700.0
15,2023,872,12700.0
15,2023,873,12700.0
15,2023,874,12700.0
15,2023,875,12700.0
15,2023,876,12700.0
15,2023,877,12700.0
15,2023,878,12700.0
15,2023,879,12700.0
15,2023,880,12700.0
15,2023,881,12700.0
15,2023,882,12700.0
15,2023,883,12700.0
15,2023,884,12700.0
15,2023,885,12700.0
15,2023,886,12700.0
15,2023,887,12700.0
15,2023,888,12700.0
15,2023,889,12700.0
15,2023,890,12700.0
15,2023,891,12700.0
15,2023,892,12700.0
15,2023,893,12700.0
15,2023,894,12700.0
15,2023,895,12700.0
15,2023,896,12700.0
15,2023,897,12700.0
15,2023,898,12700.0
15,2023,899,12700.0
15,2023,900,12700.0
15,2023,901,12700.0
15,2023,902,12700.0
15,2023,903,12700.0
15,2023,904,12700.0
15,2023,905,12700.0
15,2023,906,12700.0
15,2023,907,12700.0
15,2023,908,12700.0
15,2023,909,12700.0
15,2023,910,12700.0
15,2023,911,12700.0
15,2023,912,12700.0
15,2023,913,12700.0
15,2023,914,12700.0
15,2023,915,12700.0
15,2023,916,12700.0
15,2023,917,12700.0
15,2023,918,12700.0
15,2023,919,12700.0
15,2023,920,12700.0
15,2023,921,12700.0
15,2023,922,12700.0
15,2023,923,12700.0
15,2023,924,12700.0
15,2023,925,12700.0
15,2023,926,12700.0
15,2023,927,12700.0
15,2023,928,12700.0
15,2023,929,12700.0
15,2023,930,12700.0
15,2023,931,12700.0
15,2023,932,12700.0
15,2023,933,12700.0
15,2023,934,12700.0
15,2023,935,12700.0
15,2023,936,12700.0
15,2023,937,12700.0
15,2023,938,12700.0
15,2023,939,12700.0
15,2023,940,12700.0
15,2023,941,12500.0
15,2023,942,12500.0
15,2023,943,12500.0
15,2023,944,12500.0
15,2023,945,12500.0
15,2023,946,12500.0
15,2023,947,12500.0
15,2023,948,12500.0
15,2023,949,12500.0
15,2023,950,12500.0
15,2023,951,12500.0
15,2023,952,12500.0
15,2023,953,12551.020408163266
15,2023,954,12551.020408163266
15,2023,955,12551.020408163266
15,2023,956,12551.020408163266
15,2023,957,12551.020408163266
15,2023,958,12551.020408163266
15,2023,959,12700.0
15,2023,960,12700.0
15,2023,961,12700.0
15,2023,962,12700.0
15,2023,963,12700.0
15,2023,964,12700.0
15,2023,965,12500.0
15,2023,966,12500.0
15,2023,967,12500.0
15,2023,968,12500.0
15,2023,969,12500.0
15,2023,970,12500.0
15,2023,971,12500.0
15,2023,972,12500.0
15,2023,973,12500.0
15,2023,974,12500.0
15,2023,975,12500.0
15,2023,976,12500.0
15,2023,977,12500.0
15,2023,978,12500.0
15,2023,979,12500.0
15,2023,980,12500.0
15,2023,981,12500.0
15,2023,982,12500.0
15,2023,983,12700.0
15,2023,984,12700.0
15,2023,985,12700.0
15,2023,986,12700.0
15,2023,987,12700.0
15,2023,988,12700.0
15,2023,989,12500.0
15,2023,990,12500.0
15,2023,991,12500.0
15,2023,992,12500.0
15,2023,993,12500.0
15,2023,994,12500.0
15,2023,995,12500.0
15,2023,996,12500.0
15,2023,997,12500.0
15,2023,998,12500.0
15,2023,999,12500.0
15,2023,1000,12500.0
15,2023,1001,12500.0
15,2023,1002,12500.0
15,2023,1003,12500.0
15,2023,1004,12500.0
15,2023,1005,12500.0
15,2023,1006,12500.0
15,2023,1007,12700.0
15,2023,1008,12700.0
15,2023,1009,12500.0
15,2023,1010,12500.0
15,2023,1011,12500.0
15,2023,1012,12500.0
15,2023,1013,12500.0
15,2023,1014,12500.0
15,2023,1015,12500.0
15,2023,1016,12500.0
15,2023,1017,12500.0
15,2023,1018,12500.0
15,2023,1019,11836.73469387755
15,2023,1020,11836.73469387755
15,2023,1021,11836.73469387755
15,2023,1022,11836.73469387755
15,2023,1023,11836.73469387755
15,2023,1024,11836.73469387755
15,2023,1025,12500.0
15,2023,1026,12500.0
15,2023,1027,12500.0
15,2023,1028,12500.0
15,2023,1029,12500.0
15,2023,1030,12500.0
15,2023,1031,12500.0
15,2023,1032,12500.0
15,2023,1033,12700.0
15,2023,1034,12700.0
15,2023,1035,12700.0
15,2023,1036,12700.0
15,2023,1037,12500.0
15,2023,1038,12500.0
15,2023,1039,12500.0
15,2023,1040,12500.0
15,2023,1041,12500.0
15,2023,1042,12500.0
15,2023,1043,12500.0
15,2023,1044,12500.0
15,2023,1045,12500.0
15,2023,1046,12500.0
15,2023,1047,12500.0
15,2023,1048,12500.0
15,2023,1049,12500.0
15,2023,1050,12500.0
15,2023,1051,12500.0
15,2023,1052,12500.0
15,2023,1053,12500.0
15,2023,1054,12500.0
15,2023,1055,12700.0
15,2023,1056,12700.0
15,2023,1057,12700.0
15,2023,1058,12700.0
15,2023,1059,12700.0
15,2023,1060,12700.0
15,2023,1061,12700.0
15,2023,1062,12700.0
15,2023,1063,12700.0
15,2023,1064,12700.0
15,2023,1065,12700.0
15,2023,1066,12700.0
15,2023,1067,12700.0
15,2023,1068,12700.0
15,2023,1069,12700.0
15,2023,1070,12700.0
15,2023,1071,12700.0
15,2023,1072,12700.0
15,2023,1073,12700.0
15,2023,1074,12700.0
15,2023,1075,12700.0
15,2023,1076,12700.0
15,2023,1077,12700.0
15,2023,1078,12700.0
15,2023,1079,12700.0
15,2023,1080,12700.0
15,2023,1081,12700.0
15,2023,1082,12700.0
15,2023,1083,12700.0
15,2023,1084,12700.0
15,2023,1085,12700.0
15,2023,1086,12700.0
15,2023,1087,12700.0
15,2023,1088,12700.0
15,2023,1089,12700.0
15,2023,1090,12700.0
15,2023,1091,12700.0
15,2023,1092,12700.0
15,2023,1093,12700.0
15,2023,1094,12700.0
15,2023,1095,12700.0
15,2023,1096,12700.0
15,2023,1097,12700.0
15,2023,1098,12700.0
15,2023,1099,12700.0
15,2023,1100,12700.0
15,2023,1101,12700.0
15,2023,1102,12700.0
15,2023,1103,12700.0
15,2023,1104,12700.0
15,2023,1105,12700.0
15,2023,1106,12700.0
15,2023,1107,12700.0
15,2023,1108,12700.0
15,2023,1109,12500.0
15,2023,1110,12500.0
15,2023,1111,12500.0
15,2023,1112,12500.0
15,2023,1113,12500.0
15,2023,1114,12500.0
15,2023,1115,12500.0
15,2023,1116,12500.0
15,2023,1117,12500.0
15,2023,1118,12500.0
15,2023,1119,12500.0
15,2023,1120,12500.0
15,2023,1121,12500.0
15,2023,1122,12500.0
15,2023,1123,12500.0
15,2023,1124,12500.0
15,2023,1125,12500.0
15,2023,1126,12500.0
15,2023,1127,12700.0
15,2023,1128,12700.0
15,2023,1129,12500.0
15,2023,1130,12500.0
15,2023,1131,12500.0
15,2023,1132,12500.0
15,2023,1133,12500.0
15,2023,1134,12500.0
15,2023,1135,12500.0
15,2023,1136,12500.0
15,2023,1137,12500.0
15,2023,1138,12500.0
15,2023,1139,12500.0
15,2023,1140,12500.0
15,2023,1141,12500.0
15,2023,1142,12500.0
15,2023,1143,12500.0
15,2023,1144,12500.0
15,2023,1145,12500.0
15,2023,1146,12500.0
15,2023,1147,12500.0
15,2023,1148,12500.0
15,2023,1149,12500.0
15,2023,1150,12500.0
15,2023,1151,12500.0
15,2023,1152,12500.0
15,2023,1153,12700.0
15,2023,1154,12700.0
15,2023,1155,12700.0
15,2023,1156,12700.0
15,2023,1157,12500.0
15,2023,1158,12500.0
15,2023,1159,12500.0
15,2023,1160,12500.0
15,2023,1161,12500.0
15,2023,1162,12500.0
15,2023,1163,12500.0
15,2023,1164,12500.0
15,2023,1165,12500.0
15,2023,1166,12500.0
15,2023,1167,12500.0
15,2023,1168,12500.0
15,2023,1169,12551.020408163266
15,2023,1170,12551.020408163266
15,2023,1171,12551.020408163266
15,2023,1172,12551.020408163266
15,2023,1173,12551.020408163266
15,2023,1174,12551.020408163266
15,2023,1175,12700.0
15,2023,1176,12700.0
15,2023,1177,12700.0
15,2023,1178,12700.0
15,2023,1179,12700.0
15,2023,1180,12700.0
15,2023,1181,12500.0
15,2023,1182,12500.0
15,2023,1183,12500.0
15,2023,1184,12500.0
15,2023,1185,12500.0
15,2023,1186,12500.0
15,2023,1187,12500.0
15,2023,1188,12500.0
15,2023,1189,12500.0
15,2023,1190,12500.0
15,2023,1191,12500.0
15,2023,1192,12500.0
15,2023,1193,12500.0
15,2023,1194,12500.0
15,2023,1195,12500.0
15,2023,1196,12500.0
15,2023,1197,12500.0
15,2023,1198,12500.0
15,2023,1199,12700.0
15,2023,1200,12700.0
15,2023,1201,12500.0
15,2023,1202,12500.0
15,2023,1203,12500.0
15,2023,1204,12500.0
15,2023,1205,12500.0
15,2023,1206,12500.0
15,2023,1207,12500.0
15,2023,1208,12500.0
15,2023,1209,12500.0
15,2023,1210,12500.0
15,2023,1211,12500.0
15,2023,1212,12500.0
15,2023,1213,12500.0
15,2023,1214,12500.0
15,2023,1215,12500.0
15,2023,1216,12500.0
15,2023,1217,12500.0
15,2023,1218,12500.0
15,2023,1219,12500.0
15,2023,1220,12500.0
15,2023,1221,12500.0
15,2023,1222,12500.0
15,2023,1223,12500.0
15,2023,1224,12500.0
15,2023,1225,12500.0
15,2023,1226,12500.0
15,2023,1227,12500.0
15,2023,1228,12500.0
15,2023,1229,12500.0
15,2023,1230,12500.0
15,2023,1231,12500.0
15,2023,1232,12500.0
15,2023,1233,12500.0
15,2023,1234,12500.0
15,2023,1235,12500.0
15,2023,1236,12500.0
15,2023,1237,12500.0
15,2023,1238,12500.0
15,2023,1239,12500.0
15,2023,1240,12500.0
15,2023,1241,12500.0
15,2023,1242,12500.0
15,2023,1243,12500.0
15,2023,1244,12500.0
15,2023,1245,12500.0
15,2023,1246,12500.0
15,2023,1247,12500.0
15,2023,1248,12500.0
15,2023,1249,12500.0
15,2023,1250,12500.0
15,2023,1251,12500.0
15,2023,1252,12500.0
15,2023,1253,12500.0
15,2023,1254,12500.0
15,2023,1255,12500.0
15,2023,1256,12500.0
15,2023,1257,12500.0
15,2023,1258,12500.0
15,2023,1259,12500.0
15,2023,1260,12500.0
15,2023,1261,12500.0
15,2023,1262,12500.0
15,2023,1263,12500.0
15,2023,1264,12500.0
15,2023,1265,12500.0
15,2023,1266,12500.0
15,2023,1267,12500.0
15,2023,1268,12500.0
15,2023,1269,12500.0
15,2023,1270,12500.0
15,2023,1271,12500.0
15,2023,1272,12500.0
15,2023,1273,12700.0
15,2023,1274,12700.0
15,2023,1275,12700.0
15,2023,1276,12700.0
15,2023,1277,12500.0
15,2023,1278,12500.0
15,2023,1279,12500.0
15,2023,1280,12500.0
15,2023,1281,12500.0
15,2023,1282,12500.0
15,2023,1283,12500.0
15,2023,1284,12500.0
15,2023,1285,12500.0
15,2023,1286,12500.0
15,2023,1287,12500.0
15,2023,1288,12500.0
15,2023,1289,12551.020408163266
15,2023,1290,12551.020408163266
15,2023,1291,12551.020408163266
15,2023,1292,12551.020408163266
15,2023,1293,12551.020408163266
15,2023,1294,12551.020408163266
15,2023,1295,12700.0
15,2023,1296,12700.0
15,2023,1297,12700.0
15,2023,1298,12700.0
15,2023,1299,12700.0
15,2023,1300,12700.0
15,2023,1301,12700.0
15,2023,1302,12700.0
15,2023,1303,12700.0
15,2023,1304,12700.0
15,2023,1305,12700.0
15,2023,1306,12700.0
15,2023,1307,12700.0
15,2023,1308,12700.0
15,2023,1309,12700.0
15,2023,1310,12700.0
15,2023,1311,12700.0
15,2023,1312,12700.0
15,2023,1313,12700.0
15,2023,1314,12700.0
15,2023,1315,12700.0
15,2023,1316,12700.0
15,2023,1317,12700.0
15,2023,1318,12700.0
15,2023,1319,12700.0
15,2023,1320,12700.0
15,2023,1321,12700.0
15,2023,1322,12700.0
15,2023,1323,12700.0
15,2023,1324,12700.0
15,2023,1325,12700.0
15,2023,1326,12700.0
15,2023,1327,12700.0
15,2023,1328,12700.0
15,2023,1329,12700.0
15,2023,1330,12700.0
15,2023,1331,12700.0
15,2023,1332,12700.0
15,2023,1333,12700.0
15,2023,1334,12700.0
15,2023,1335,12700.0
15,2023,1336,12700.0
15,2023,1337,12700.0
15,2023,1338,12700.0
15,2023,1339,12700.0
15,2023,1340,12700.0
15,2023,1341,12700.0
15,2023,1342,12700.0
15,2023,1343,12700.0
15,2023,1344,12700.0
15,2023,1345,12700.0
15,2023,1346,12700.0
15,2023,1347,12700.0
15,2023,1348,12700.0
15,2023,1349,12500.0
15,2023,1350,12500.0
15,2023,1351,12500.0
15,2023,1352,12500.0
15,2023,1353,12500.0
15,2023,1354,12500.0
15,2023,1355,12500.0
15,2023,1356,12500.0
15,2023,1357,12500.0
15,2023,1358,12500.0
15,2023,1359,12500.0
15,2023,1360,12500.0
15,2023,1361,12551.020408163266
15,2023,1362,12551.020408163266
15,2023,1363,12551.020408163266
15,2023,1364,12551.020408163266
15,2023,1365,12551.020408163266
15,2023,1366,12551.020408163266
15,2023,1367,12700.0
15,2023,1368,12700.0
15,2023,1369,12500.0
15,2023,1370,12500.0
15,2023,1371,12500.0
15,2023,1372,12500.0
15,2023,1373,12500.0
15,2023,1374,12500.0
15,2023,1375,12500.0
15,2023,1376,12500.0
15,2023,1377,12500.0
15,2023,1378,12500.0
15,2023,1379,12500.0
15,2023,1380,12500.0
15,2023,1381,12500.0
15,2023,1382,12500.0
15,2023,1383,12500.0
15,2023,1384,12500.0
15,2023,1385,12500.0
